timestamp_utc,topic_id,value,wallet,nonce,tx_hash,success,exit_code,status,log10_loss,score,reward
2025-11-07T04:00:00Z,67,0.02915,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,active_not_churnable:missing_epoch_or_last_update,-1.129586,0,0
2025-11-15T20:00:00Z,67,-0.054082,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6532075,D6FABD903093102DB75A686EBD45C1F25490C6ABFF1C59031F7F45763B60A23C,true,0,submitted,-1.303405,0.36291303,0.36291303
2025-11-15T23:00:00Z,67,-0.054082,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6534235,2AFBDB28615999FF404B040ECAB26043CAC19437729715584A33FEFD1F6D405F,true,0,submitted,-1.303405,0.36291303,0.36291303
2025-11-16T03:00:00Z,67,-0.054082,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6536395,46BE0CB668A745CA2610BFC04446D62D2287BC131F6879DBD662DAD87D2EBB13,true,0,submitted,-1.303405,0.36291303,0.36291303
2025-11-16T20:00:00Z,67,-0.033222239465,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6547915,0B82022ADAC47E7186C1C23E35C59455EB549F142554D0F478E8B86816152EB3,true,0,submitted,-1.301599,0,0
2025-11-17T01:00:00Z,67,-0.035606075078,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,2,timeout,0,0,0
2025-11-19T14:00:00Z,67,-0.025587795302,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,filtered_high_loss,-1.032884,0,0
2025-11-19T15:00:00Z,67,-0.025587795302,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,filtered_high_loss,-1.036794,0,0
2025-11-19T16:00:00Z,67,-0.051781427115,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_window,0,0,0
2025-11-19T17:00:00Z,67,-0.051781427115,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_topic_not_ready,-1.370956,0,0
2025-11-20T00:00:00Z,67,-0.050225351006,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_topic_not_ready,-1.371324,0,0
2025-11-20T01:00:00Z,67,-0.050225351006,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_topic_not_ready,-1.371151,0,0
2025-11-20T12:00:00Z,67,-0.050225351006,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,2,timeout,0,0,0
2025-11-20T13:00:00Z,67,-0.050225351006,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6605515,B7C50DD1644FD5F6F6F9BE4EB16A05B1AEC77B711884B6E3B373A0922C25AC25,true,0,submitted,-1.371086,0,0
2025-11-20T17:00:00Z,67,-0.050225351006,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_window,0,0,0
2025-11-20T18:00:00Z,67,-0.050225351006,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6608395,B73BD2BCF946376CCEBF7527E74B7626E75FBB939372F138EEF2B727E693BCA8,true,0,submitted,-1.371307,0,0
2025-11-20T19:00:00Z,67,-0.052286334336,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,filtered_high_loss,-1.37084,0,0
2025-11-20T20:00:00Z,67,-0.052286334336,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_topic_not_ready,-1.370583,0,0
2025-11-20T21:00:00Z,67,-0.052286334336,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_topic_not_ready,-1.370302,0,0
2025-11-20T22:00:00Z,67,-0.052286334336,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_topic_not_ready,-1.370589,0,0
2025-11-20T23:00:00Z,67,-0.052286334336,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_topic_not_ready,-1.370589,0,0
2025-11-21T00:00:00Z,67,0.030005587265,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6612715,null,false,1,no_tx_hash,-1.324888,0,0
2025-11-21T02:00:00Z,67,0.003795334138,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6613435,null,false,1,no_tx_hash,-2.14555,0,0
2025-11-22T01:00:00Z,67,0.003795334138,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,6628555,8F1DA4588AA99B5799D7ED402A0DDDAD5FC540730A9015892A1CB99B3D8E0CD2,true,0,submitted,-2.14555,0,0
2025-11-22T02:00:00Z,67,-0.009395102039,allo1cxvw0pu9nmpxku9acj5h2q3daq3m0jac5q6vma,0,null,false,0,skipped_window,0,0,0
